file,label
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_166.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_167.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_168.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_169.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_170.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_171.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_172.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_173.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_174.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_175.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_176.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_177.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_178.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_179.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_180.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_181.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_182.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_183.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_184.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_185.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_186.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_187.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_188.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_189.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_190.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_191.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_192.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_193.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_194.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_195.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_196.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_197.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_198.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_199.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_200.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_201.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_202.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_203.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_204.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_205.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_206.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_207.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_208.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_209.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_210.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_211.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_212.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_213.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_214.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_215.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_216.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_217.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_218.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_219.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_220.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_221.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_222.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_223.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_224.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_225.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_226.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_227.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_228.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_229.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_230.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_231.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_232.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_233.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_234.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_235.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_236.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_237.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_238.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_239.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_240.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_241.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_242.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_243.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_244.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_245.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_246.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_247.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_248.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_249.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_250.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_251.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_252.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_253.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_254.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_255.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_256.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_257.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_258.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_259.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_260.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_261.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_262.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_263.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_264.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_265.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_266.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_267.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_268.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_269.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_270.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_271.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_272.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_273.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_274.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_275.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_276.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_277.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_278.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_279.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_280.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_281.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_282.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_283.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_284.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_285.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_286.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_287.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_288.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_289.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_290.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_291.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_292.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_293.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_294.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_295.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_296.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_297.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_298.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_299.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_300.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_301.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_302.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_303.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_304.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_305.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_306.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_307.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_308.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_309.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_310.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_311.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_312.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_313.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_314.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_315.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_316.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_317.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_318.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_319.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_320.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_321.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_322.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_323.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_324.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_325.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_326.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_327.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_328.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_329.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_330.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_331.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_332.jpg,tab_switch
