file,label
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_333.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_334.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_335.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_336.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_337.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_338.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_339.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_340.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_341.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_342.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_343.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_344.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_345.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_346.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_347.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_348.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_349.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_350.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_351.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_352.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_353.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_354.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_355.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_356.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_357.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_358.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_359.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_360.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_361.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_362.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_363.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_364.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_365.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_366.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_367.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_368.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_369.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_370.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_371.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_372.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_373.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_374.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_375.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_376.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_377.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_378.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_379.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_380.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_381.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_382.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_383.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_384.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_385.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_386.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_387.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_388.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_389.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_390.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_391.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_392.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_393.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_394.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_395.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_396.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_397.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_398.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_399.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_400.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_401.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_402.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_403.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_404.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_405.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_406.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_407.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_408.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_409.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_410.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_411.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_412.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_413.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_414.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_415.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_416.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_417.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_418.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_419.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_420.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_421.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_422.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_423.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_424.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_425.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_426.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_427.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_428.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_429.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_430.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_431.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_432.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_433.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_434.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_435.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_436.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_437.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_438.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_439.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_440.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_441.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_442.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_443.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_444.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_445.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_446.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_447.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_448.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_449.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_450.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_451.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_452.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_453.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_454.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_455.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_456.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_457.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_458.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_459.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_460.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_461.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_462.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_463.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_464.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_465.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_466.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_467.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_468.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_469.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_470.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_471.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_472.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_473.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_474.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_475.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_476.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_477.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_478.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_479.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_480.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_481.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_482.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_483.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_484.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_485.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_486.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_487.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_488.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_489.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_490.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_491.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_492.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_493.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_494.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_495.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_496.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_497.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_498.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_499.jpg,book_usage
